cuneonavicular,14,0.001908700000058161,3
cuppin,6,0.000742599999284721,7
curators,8,0.0017465000000811415,7
curing,6,0.0006857000007585157,4
curry,5,0.0005145999984961236,6
curted,6,0.0010141000002477085,6
cusconin,8,0.0014193000006343937,5
customariness,13,0.008471400000416907,6
cutlash,7,0.0011563999996724306,8
czarina,7,0.0012796999999409309,9
dacryocystocele,15,0.0009847000001173,3
dading,6,0.0011297000000922708,7
daggly,6,0.0007169999989855569,7
daily,5,0.0008465999999316409,7
daiva,5,0.0006945999994059093,7
damagingly,10,0.001344000000244705,4
damon,5,0.000754400000005262,8
dandifying,10,0.0013935999995737802,7
danoranja,9,0.001301199999943492,7
daredevils,10,0.0035473000007186783,4
darrein,7,0.002342599998883088,3
dasyprocta,10,0.001123899999583955,6
datum,5,0.0006302000001596753,7
davy,4,0.0005173999998078216,7
deaccessions,12,0.0043452000008983305,5
deaerated,9,0.0021802999999636086,4
dearies,7,0.0031744999996590195,4
debasedness,11,0.0011451999998826068,6
debone,6,0.0010399999991932418,8
decadescent,11,0.0012120999999751803,6
decanol,7,0.0021565000006376067,7
decastyle,9,0.0025749999986146577,5
decennary,9,0.0024142999991454417,7
decide,6,0.0009944999983417802,6
decivilize,10,0.0019049000002269167,5
declivitous,11,0.002868900000976282,6
decompensating,14,0.004039299999931245,4
decortication,13,0.005482299999130191,2
decubation,10,0.005818999999974039,9
dedo,4,0.0004391000002215151,3
deepsome,8,0.0018631999992066994,6
defatting,9,0.0042346999998699175,7
defenser,8,0.0014223999987734715,6
definably,9,0.004213299998809816,7
deflowerment,12,0.0017506000003777444,5
defrosts,8,0.0029714000011153985,9
deglutitory,11,0.003096200000072713,5
dehydrogenization,17,0.0017686999999568798,4
deindustrialization,19,0.0010443999999552034,1
dekle,5,0.0005826999986311421,5
deletery,8,0.0012919000000692904,6
delimitated,11,0.0018500000005587935,4
delocalised,11,0.0019018000002688495,5
delusters,9,0.0016537000010430347,5
demeanor,8,0.0029214999995019753,4
demidome,8,0.0018789000005199341,6
demiquaver,10,0.0029395000001386506,6
demobilized,11,0.0017126999991887715,5
demonisms,9,0.003097900000284426,5
demotions,9,0.003611399999499554,6
denaturizer,11,0.006157099998745252,6
denied,6,0.0011689000002661487,5
densely,7,0.0010739000008470612,6
dentiled,8,0.0015648000007786322,7
deodate,7,0.0017846999999164836,6
departmentalism,15,0.002214099999036989,3
dephlogistication,17,0.0020634000011341413,3
depolarizers,12,0.0027644000001600944,5
deprecatingly,13,0.0038103000006231014,6
dept,4,0.000500399999509682,7
deration,8,0.0046225000005506445,2
derive,6,0.001297599999816157,8
dermatoses,10,0.002499500000340049,7
derogatoriness,14,0.004541599999356549,3
descenders,10,0.0014353000005939975,5
desertism,9,0.002198800000769552,5
desiliconization,16,0.002614900000480702,5
desmognathae,12,0.0021364000003814,5
desperadoes,11,0.002047100000709179,4
dessicate,9,0.004227399998853798,3
desulfur,8,0.0014800999997532926,5
detectivism,11,0.0020035999987157993,6
detested,8,0.001217299999552779,5
detrivorous,11,0.003096299999015173,6
deutomalar,10,0.0027871999991475604,4
devested,8,0.0012979000002815155,6
devitalised,11,0.0018852000011975178,5
devoutlessness,14,0.0009726000007503899,4
dextraural,10,0.0017743999997037463,6
dheri,5,0.0008629000003566034,6
diabrosis,9,0.002033599999776925,7
dyads,5,0.0006219999995664693,7
dialectologically,17,0.0012967000002390705,4
diamagnetically,15,0.0015888000016275328,3
diapered,8,0.0034665000002860324,9
diarthroses,11,0.003869699999995646,4
diatomist,9,0.0017528000007587252,5
dibranchiata,12,0.0011699000006046845,4
dichotomal,10,0.001505800000813906,5
dicoccous,9,0.0012305000000196742,6
dictograph,10,0.0018591999996715458,5
diduce,6,0.0010127000005013542,6
dietarily,9,0.003821300000709016,6
difficultly,11,0.0008846000000630738,3
digestible,10,0.0021732999994128477,6
dignifies,9,0.002210299999205745,6
diisatogen,10,0.0057171999997081,4
dilatorily,10,0.0021021000011387514,6
diluvions,9,0.001735499999995227,7
diminuendo,10,0.0023677999997744337,6
dynamites,9,0.006702999999106396,10
dinger,6,0.001818200000343495,10
dinotheres,10,0.00477859999955399,7
dioptometry,11,0.002802799999699346,6
diphenylenimide,15,0.0012308000004850328,4
dipleurogenesis,15,0.0022380999998858897,4
diplopodic,10,0.0010450999998283805,4
dipsticks,9,0.0010211000007984694,5
direx,5,0.0009016000003612135,8
disadjust,9,0.0012973000011697877,6
disanimated,11,0.004359300000942312,4
disassimilative,15,0.0007985000011103693,3
disburden,9,0.0027727000015147496,8
dyschiria,9,0.0013534999998228159,5
discographical,14,0.0014962999994168058,3
disconcerts,11,0.004203000000416068,2
discorrespondency,17,0.0009572999988449737,1
discrepant,10,0.006315599999652477,4
disdainable,11,0.0037480000009963987,5
disemprison,11,0.003922199999578879,5
disentrancement,15,0.0019587000006140443,4
dysfunction,11,0.0016870999988896074,6
disgustingness,14,0.0014828000003035413,4
dishonourably,13,0.001728999999613734,4
disinfecter,11,0.0029758000000583706,6
disjoined,9,0.0032494999995833496,7
dislodgement,12,0.004421300000103656,6
dismissed,9,0.0018670999997993931,7
dysorexy,8,0.0024539000005461276,10
dispelled,9,0.0018425999987812247,5
dysphasia,9,0.0013054000010015443,6
dispondee,9,0.0033174000000144588,8
dispropriate,12,0.0033296000001428183,6
disregardance,13,0.002182100000936771,4
disscussive,11,0.0016245999995589955,5
disserviceably,14,0.0014375999999174383,4
dissociate,10,0.003181100000801962,8
dystaxia,8,0.0016252999994321726,9
distingu,8,0.001157299999249517,6
distributable,13,0.0017808000011427794,5
disunionism,11,0.0010038000000349712,4
dithion,7,0.0010828999984369148,8
divaricating,12,0.0011658000003080815,4
divestment,10,0.0022928999987925636,6
divorcers,9,0.004732100000182982,9
djinni,6,0.000623400001131813,6
dockages,8,0.0029035000006842893,8
documenting,11,0.0037384999995992985,5
dodrantal,9,0.0017299999999522697,6
doggiest,8,0.0031713000007584924,8
dogwood,7,0.0006754000005457783,7
dolichoglossus,14,0.0014950999993743608,4
dolorous,8,0.0010426999997434905,7
dominates,9,0.007433099999616388,4
donee,5,0.0007471000008081319,8
doolfu,6,0.0006611000007978873,7
dopey,5,0.0006431000001612119,7
dormouse,8,0.002551000001403736,9
dorsosternal,12,0.002936799999588402,6
doting,6,0.0009461000008741394,9
doubtlessly,11,0.0013846000001649372,6
douzieme,8,0.002085899999656249,7
downcome,8,0.001627700001336052,7
downsized,9,0.003462700000454788,10
dozer,5,0.0010206999995716615,9
draftproof,10,0.0009312000001955312,5
drail,5,0.0009236999994755024,7
draperies,9,0.006444099999498576,6
drawnet,7,0.0020528000004560454,9
drecks,6,0.00120739999874786,6
dryadetum,9,0.0027133999992656754,7
drillstock,10,0.001473199999963981,7
drivewell,9,0.001756300000124611,7
droningly,9,0.0012956000009580748,6
drossy,6,0.0006143999999039806,5
drugging,8,0.0009100999996007886,6
drupose,7,0.0015806000010343269,7
dubonnets,9,0.0023237999994307756,9
dudder,6,0.000903199999811477,5
dugout,6,0.00058309999985795,7
dulls,5,0.0004403000002639601,6
dumpler,7,0.0011027000000467524,6
dunnages,8,0.002451399999699788,8
duopsonies,10,0.003505599999698461,7
durandarte,10,0.001648600000407896,4
duskily,7,0.0009821000003285008,7
duxes,5,0.0005995999999868218,7
earaches,8,0.0030707000005349983,10
earthbred,9,0.0025134999996225815,7
easiness,8,0.003267500000220025,1
ebionite,8,0.002052600000752136,7
ecchymoses,10,0.0012858999998570653,4
echinidea,9,0.0035742000000027474,6
eclat,5,0.0010232999993604608,10
ecossaise,9,0.004182799999398412,8
ectodermal,10,0.0028550999995786697,5
ecuador,7,0.0026218000002700137,10
edger,5,0.0006336000005831011,8
edriasteroidea,14,0.0018218000004708301,4
eels,4,0.0004496000001381617,5
effet,5,0.0004981999991287012,6
effund,6,0.0008627999995951541,6
egyptianism,11,0.004677200000514858,6
eguttulate,10,0.001222099999722559,5
eyelids,7,0.0017451000003347872,9
eightvo,7,0.0016851000000315253,7
ejidos,6,0.0017194000010931632,8
elands,6,0.002194200000303681,7
elbowbush,9,0.0019498999990901211,6
electrets,9,0.0015122999993764097,6
electrodeposit,14,0.0016932999988057418,3
electrolyzed,12,0.0016911000002437504,5
electrophoretogram,18,0.0009717000011733035,2
electrothermic,14,0.001162599999588565,3
elemi,5,0.0007458999989466975,8
eleventhly,10,0.0012980999999854248,5
elites,6,0.0014982000011514174,9
elmwood,7,0.0011921999994228827,8
elucid,6,0.0012267000001884298,6
emanativ,8,0.0035165999997843755,9
embarrel,8,0.00257430000056047,9
emblematicalness,16,0.001160100000561215,2
embosture,9,0.002576200000476092,7
embryonal,9,0.0035020000013901154,5
emcees,6,0.0008416000000579515,7
emforth,7,0.0013257000009616604,8
emmetropy,9,0.0019085000003542518,8
empathies,9,0.004411100000652368,6
emplaced,8,0.0020332999993115664,7
emptio,6,0.0010753000005934155,8
enaliornis,10,0.007222999998703017,1
enc,3,0.00041930000043066684,6
encephalomata,13,0.0017078999990189914,3
enchondromas,12,0.00193079999917245,4
encloses,8,0.001906800000142539,7
encrinoid,9,0.002596800000901567,4
enddamage,9,0.0022086999997554813,7
endoblastic,11,0.006902099999933853,5
endogenae,9,0.002570999999079504,6
endopterygota,13,0.0018371000005572569,5
endothelial,11,0.004434200000105193,4
eneclann,8,0.0020670000012614764,6
enfief,6,0.0011606999996729428,7
engarble,8,0.002783800000543124,8
englory,7,0.0015313000003516208,8
enhaloed,8,0.0025229999992006924,7
enjoinder,9,0.0028851999995822553,8
enmass,6,0.0016071999998530373,5
enophthalmos,12,0.0022110999998403713,6
enringed,8,0.0017765000011422671,8
enshielded,10,0.0024533000014343997,7
enstatitite,11,0.0032015000015235273,1
entepicondylar,14,0.004653499998312327,5
enteropexy,10,0.0019330999984958908,6
enthronised,11,0.004640299999664421,6
entombment,10,0.0012724999996862607,5
entozoans,9,0.0032037000000855187,7
entryway,8,0.0030184999995981343,9
enviableness,12,0.0029323999988264404,6
enzymology,10,0.0015031000002636574,5
epanaphora,10,0.002479200000379933,5
ephebeum,8,0.0012849999984609894,7
epibolism,9,0.0027396999994380167,8
epicoracoid,11,0.0021333999993657926,4
epidotiferous,13,0.0018656000011105789,4
epikia,6,0.0012796999999409309,7
epinard,7,0.002797400000417838,7
epiplastron,11,0.011626899999100715,3
episode,7,0.0020313000004534842,6
epitaphic,9,0.0028870000005554175,5
epitomiser,10,0.003253799999583862,7
eposes,6,0.001223200000822544,10
eques,5,0.0005795999986730749,8
equinity,8,0.00155819999963569,6
equitist,8,0.001945500000147149,8
erbium,6,0.0012745999993057922,8
ergogram,8,0.0027258999998593936,7
eriocaulon,10,0.007377599999017548,5
erythrolysin,12,0.004834800000026007,5
erosion,7,0.0017204999985551694,1
ersatzes,8,0.0036873000008199597,10
escallop,8,0.0028806999998778338,8
esclavage,9,0.002498100000593695,7
esmeraldan,10,0.0019439999996393453,5
esperantism,11,0.006891500001074746,5
essene,6,0.0008163000002241461,5
esterase,8,0.0026514999990467913,2
estrade,7,0.0018823999998858199,4
etc,3,0.00039909999941301066,5
etherean,8,0.0029006999993725913,6
ethyne,6,0.0008957999998528976,7
ethnological,12,0.006353000000672182,6
etnas,5,0.0012639999986276962,7
euchorda,8,0.0029577999994216952,8
euergetes,9,0.001573699999426026,6
eulogized,9,0.002004500000111875,5
euphemised,10,0.0019635000007838244,5
eupnoeic,8,0.0021560999994107988,7
eurytopicity,12,0.002069199999823468,5
eutrophy,8,0.00217990000055579,9
evangelistically,16,0.0013757000015175436,4
evensongs,9,0.0015985999998520128,6
evestar,7,0.0020492000003287103,8
evolutes,8,0.0021682999995391583,7
exaggeratedness,15,0.0009327999996457947,3
exarteritis,11,0.0025788000002648914,6
exceptionally,13,0.0049320999987685354,7
exciters,8,0.002392499998677522,10
excorticate,11,0.003310300000521238,5
excusative,10,0.0030609000004915288,6
exemplars,9,0.0028365999987727264,8
exhalents,9,0.0029688999984500697,9
exigible,8,0.0014073999991524033,6
exocytosis,10,0.0027515000001585577,6
exophasia,9,0.004258700000718818,6
exoterically,12,0.003830599998764228,8
expectedly,10,0.0012222999994264683,5
experienced,11,0.002343500000279164,5
explainingly,12,0.00272190000032424,6
explosionist,12,0.004435299999386189,7
expressionful,13,0.003272100000685896,5
exsanguinous,12,0.004326500000388478,5
extend,6,0.0009060999982466456,9
externalizing,13,0.0032417000002169516,6
extortioner,11,0.0034789000001183013,6
extrafoliaceous,15,0.0019333999989612494,4
extraquiz,9,0.0035475999993650476,7
extremal,8,0.002626199999212986,8
exulcerate,10,0.001854500000263215,8
fabrics,7,0.0014633999999205116,9
faciobrachial,13,0.0012236999991728226,4
facultatively,13,0.0015519999997195555,4
fagopyrism,10,0.0017853000008472009,5
fairgoing,9,0.0024462000001221895,8
falcate,7,0.001615900000615511,6
fallowed,8,0.0021255999999993946,7
familiarizes,12,0.0022183999990375014,6
fanfoot,7,0.0010481999997864477,8
fanteeg,7,0.0014432999996643048,6
fardel,6,0.0016734000000724336,10
faro,4,0.0005601000011665747,7
fascinations,12,0.0016811000004963716,5
fastigiums,10,0.001131500001065433,5
fatigue,7,0.0021089999991090735,7
faultiest,9,0.004713700000138488,5
favorite,8,0.0036784999992960365,9
fearnought,10,0.003128899999865098,7
featureless,11,0.00163550000070245,4
federalized,11,0.0020542000002023997,6
feezed,6,0.0008092000007309252,7
fellahs,7,0.0018486999997548992,8
felter,6,0.0009962000003724825,6
fenceplay,9,0.0024412000002485,7
ferae,5,0.001159600000391947,10
fernandinite,12,0.003479999999399297,7
ferriprussic,12,0.0018263000001752516,5
fertilization,13,0.005777299998953822,6
festooning,10,0.003670899999633548,6
fettlings,9,0.0026760000000649597,8
fewter,6,0.0009895000002870802,8
fibrils,7,0.000711199998477241,5
fibrosarcoma,12,0.001204199999847333,4
fid,3,0.0003419999993639067,4
fiducinales,11,0.004455500000403845,9
fifty,5,0.00042519999988144264,4
fikie,5,0.0006309000000328524,8
filibeg,7,0.0013115000001562294,8
fillings,8,0.0008997999993880512,7
fimbles,7,0.0019118999989586882,9
finely,6,0.0014353999995364575,9
fining,6,0.0006271000002016081,7
firebed,7,0.001427999999577878,7
firesides,9,0.001932400000441703,6
fiscals,7,0.0012418999995134072,9
fishwives,9,0.0018603999997139908,6
fistulization,13,0.0023042999982862966,5
fixers,6,0.0016378000000258908,8
flagellants,11,0.0011408000009396346,5
flays,5,0.000707900000634254,8
flancard,8,0.0010296000000380445,7
flashboard,10,0.0009874000006675487,5
flatter,7,0.001761199999236851,7
flavonol,8,0.0011646000002656365,8
flebotomy,9,0.0015733000000182074,6
flemish,7,0.0019523000009940006,10
flexor,6,0.0012446999990061158,9
flyleaves,9,0.0025154999984806636,8
flirtatiously,13,0.0018333999996684724,5
floatiness,10,0.016727000000173575,8
floodlight,10,0.0011728999998013023,6
floreted,8,0.002016899999944144,7
flotage,7,0.0023277000000234693,9
flowingness,11,0.003030600000784034,6
fluidize,8,0.0015681000004406087,8
fluorated,9,0.0035330999999132473,6
flurry,6,0.0005173999998078216,5
fluxer,6,0.0010916999999608379,8
foe,3,0.00047079999967536423,6
foyer,5,0.0007098999994923361,5
folios,6,0.0009495999984210357,8
fomento,7,0.001095300000088173,7
foolheaded,10,0.0012950000000273576,5
footmanhood,11,0.0008194999991246732,5
foray,5,0.0011116000005131355,11
forcefully,10,0.001804400000764872,7
forebless,9,0.0022041000011086,10
foredesk,8,0.002458800001477357,9
forehill,8,0.0025062000004254514,8
forenamed,9,0.0038585000002058223,10
forerunner,10,0.0018022000003838912,6
forespoke,9,0.002001400000153808,8
foretooth,9,0.0016961000001174398,8
forgedly,8,0.0019530000008671777,7
forkmen,7,0.0014360999994096346,9
formedon,8,0.0019235999989177799,8
formulas,8,0.0016546000006201211,7
forstall,8,0.001499800000601681,8
fortressing,11,0.004413500000737258,5
fossiliferous,13,0.0014188000004651258,4
foulnesses,10,0.0015240000011544907,6
foursomes,9,0.0020712000005005393,9
foxtails,8,0.002052400001048227,8
fragilities,11,0.0030861000013828743,8
frances,7,0.0024309999989782227,10
franseria,9,0.008219899998948677,8
frawn,5,0.0008326999995915685,9
freeholding,11,0.003809499999988475,7
freightment,11,0.002532700000301702,5
freshener,9,0.0013644999999087304,6
fricando,8,0.002250800000183517,8
frightment,10,0.0024641999989398755,6
frisian,7,0.0014295999990281416,9
frizziness,10,0.002365599999393453,6
fronded,7,0.0015331999984482536,8
frostbird,9,0.0013574000004155096,6
frowstily,9,0.001393399999869871,6
fruity,6,0.0007100999991962453,7
fuage,5,0.0008392999989155214,7
fugate,6,0.0013678000013896963,9
fulgurate,9,0.002520800000638701,7
fulwa,5,0.0007002000002103159,7
fun,3,0.0003500000002532033,6
funerealness,12,0.0013238999999884982,5
funnies,7,0.0015614000003552064,6
furile,6,0.0014224000005924609,8
furrowless,10,0.0019470000006549526,6
fusional,8,0.003113599999778671,7
futurama,8,0.0010979000016959617,7
gabi,4,0.0004980000012437813,6
gadzooks,8,0.001245800000106101,7
gainage,7,0.0020036000005347887,5
galactopathy,12,0.0008700999987922842,4
galeidae,8,0.0031388999996124767,9
gallature,9,0.002449499999784166,7
gallinules,10,0.004459699999642908,3
gals,4,0.0005487999987963121,6
gambe,5,0.0008451999983662972,8
gametocyst,10,0.0012788999993063044,5
gananciales,11,0.003700699999171775,6
gangplows,9,0.0011836000012408476,6
gap,3,0.0003560999994078884,3
gardening,9,0.004172099999777856,5
garneter,8,0.002838799999153707,8
garter,6,0.0014263000011851545,9
gasolinic,9,0.0026641999993444188,3
gastriloquous,13,0.001888400000098045,5
gastrologists,13,0.0015284999990399228,5
gasworker,9,0.003830700001344667,9
gauffred,8,0.002664700001332676,9
gaveller,8,0.002531699999963166,8
gazoz,5,0.0006493000000773463,8
geet,4,0.0004558000000542961,5
gelatinized,11,0.0038442999994003912,6
gemination,10,0.005310500000632601,4
gendarmes,9,0.003265299999839044,6
generosity,10,0.005554700001084711,11
genital,7,0.0026951999989250908,5
gentilitious,12,0.004881299999397015,6
geochronology,13,0.0012888000001112232,5
geologise,9,0.0027477000003273133,7
geoplagiotropism,16,0.0012729000009130687,2
geraniales,10,0.005246200000328827,4
germanness,10,0.00195739999981015,7
gerrymander,11,0.0015187000008154428,5
gestured,8,0.0019100000008620555,9
ghazism,7,0.0011436999993748032,7
gyal,4,0.0004741000011563301,7
gibson,6,0.0009675000001152512,7
gigartinaceous,14,0.004966600001353072,3
gileno,6,0.0016043999985413393,8
gimmer,6,0.0011956999987887684,8
gymnure,7,0.0011491000004753005,7
gynecratic,10,0.004955799999152077,9
ginneries,9,0.0022902000000613043,6
gypsying,8,0.0008568000012019183,6
girgasite,9,0.006590499999219901,7
gyrostatically,14,0.0015292999996745493,4
givingness,10,0.0021672000002581626,6
gladiolar,9,0.0017670999986876268,7
glandered,9,0.002345100001548417,5
glauberite,10,0.0033980999996856553,5
gledy,5,0.0006007000010868069,8
glycerogel,10,0.0016675999995641178,7
gliddery,8,0.0017005000008794013,7
glissade,8,0.004369199999928242,6
globularly,10,0.0009767999999894528,6
gloriation,10,0.002242599999590311,2
glossology,10,0.0006797000005462905,4
glozer,6,0.0012323999999352964,10
glumes,6,0.0011252000003878493,10
gnaphalioid,11,0.001607099999091588,6
gnocchi,7,0.0009026999996422091,8
goatherds,9,0.004983299999366864,9
goddamming,10,0.0018162999986088835,6
goetic,6,0.0011408999998820946,8
goldenlocks,11,0.001587900000231457,5
goloch,6,0.0005466000002343208,6
goneoclinic,11,0.002690900000743568,6
gonochorism,11,0.001193599999169237,5
goodnight,9,0.0012330000008660136,6
gooses,6,0.0012370000004011672,11
gorgoniacean,12,0.0041049999999813735,4
gospodar,8,0.0013645999988511903,8
goulan,6,0.0009926000002451474,4
gowd,4,0.0004791999999724794,7
grackle,7,0.001763599999321741,8
grafts,6,0.0008637999999336898,9
gramercy,8,0.0025210999992850702,8
granddam,8,0.001034599999911734,7
grangeriser,11,0.004775100000188104,4
granulitic,10,0.0015493999999307562,3
graphometric,12,0.00412760000108392,5
grassplot,9,0.0011245000005146721,6
graveyard,9,0.002134200000000419,6
grazie,6,0.0016247000003204448,9
greekling,9,0.0017797999989852542,5
greenwich,9,0.0018111000008502742,7
grelot,6,0.001366000000416534,6
grieved,7,0.0014513999994960614,8
grimmer,7,0.001310100000409875,6
grippit,7,0.0006016999996063532,5
groan,5,0.0009006000000226777,7
grooving,8,0.0013111999996908708,7
groundflower,12,0.0013513000012608245,4
grovet,6,0.0013942000005044974,10
grues,5,0.0008414000003540423,10
gruntle,7,0.0012454999996407423,8
guanare,7,0.00153159999899799,7
guardsmen,9,0.0033953000001929468,5
guerdonable,11,0.0019171000003552763,6
guichet,7,0.0012587000001076376,7
guiltlessness,13,0.002064099999188329,4
gully,5,0.00045450000106939115,6
gumshoeing,10,0.003368899999259156,6
gunpaper,8,0.002736200000072131,8
gurniad,7,0.0011630999997578328,8
gutte,5,0.0005436999999801628,8
gwiniad,7,0.0009763999987626448,8
habitude,8,0.0030315999993035803,6
hacktree,8,0.002495299999281997,8
haematitic,10,0.0024716999996599043,4
haemosporid,11,0.0030704000000696396,6
haggis,6,0.001096400001188158,7
hayfield,8,0.003332599999339436,9
hayrick,7,0.001113700000132667,6
hakea,5,0.0008983999996416969,8
halfman,7,0.000876300000527408,6
hallelujah,10,0.0012007999994239071,5
halogenate,10,0.002133500000127242,7
hamamelidanthemum,17,0.0008346999984496506,2
hammeringly,11,0.004711100000349688,6
handbound,9,0.001057800000126008,6
handlebars,10,0.0021953999985271366,7
handworker,10,0.0029649000007339055,8
hansardization,14,0.0014637999993283302,4
happens,7,0.0016949000000749948,8
harbours,8,0.001564299998790375,8
hardway,7,0.0009279999994760146,8
harmaline,9,0.004595899999912945,7
harpy,5,0.0007867000003898283,8
hartals,7,0.0010058999996545026,7
hassels,7,0.0016273000001092441,5
hatchman,8,0.0008973000003607012,6
haulers,7,0.001960300000064308,3
haveral,7,0.0017150999992736615,8
hawthorned,10,0.0030975000008766074,7
headgate,8,0.001962800000910647,7
headships,9,0.004124799999772222,5
hearse,6,0.0021077000001241686,11
heartthrobs,11,0.0024212000007537426,6
heavenwardness,14,0.0008820000002742745,3
hecatontarchy,13,0.0018772999992506811,5
hedgehopped,11,0.001055400000041118,4
hefter,6,0.0010177000003750436,7
heirship,8,0.0016075999992608558,5
heliconia,9,0.0044166000006953254,6
heliotype,9,0.002168799999708426,5
hellholes,9,0.0015597999990859535,5
helpingly,9,0.0017955000002984889,6
hematic,7,0.002278600000863662,9
hematose,8,0.0023118999997677747,7
hemicardiac,11,0.001999100000830367,6
hemimorphy,10,0.002378000001044711,6
hemitypic,9,0.0017347000011795899,6
hemoleucocyte,13,0.0009688999998616055,4
hemps,5,0.0006328999988909345,8
henrietta,9,0.004829999999856227,9
hepatoperitonitis,17,0.0020898000002489425,2
heptarchical,12,0.0024764999998296844,5
herbariums,10,0.0034534999995230464,5
hereditability,14,0.0013515999999071937,4
heritabilities,14,0.0013666000013472512,4
herniates,9,0.009443799999644398,7
herpetophobia,13,0.0019065999986196402,3
hessians,8,0.004769199998918339,7
heterochrosis,13,0.0016477999997732695,4
heteroinfection,15,0.0015180999998847255,4
heterophytic,12,0.00204440000015893,4
heterotrichous,14,0.0015402999997604638,4
hexactinian,11,0.0038337999994837446,5
hexapartite,11,0.0023032999997667503,5
hexosediphosphoric,18,0.0008047999999689637,2
hibachis,8,0.0012607000007847091,8
hid,3,0.0003721000011864817,6
hydragogue,10,0.0022563999991689343,6
hydroatmospheric,16,0.0010476999996171799,2
hydrocotyle,11,0.001441500000510132,5
hydrokineter,12,0.003729300000486546,5
hydronitroprussic,17,0.0009337999999843305,2
hydropsy,8,0.0010244000004604459,7
hydrothorax,11,0.0009321999987150775,5
hierarchise,11,0.002228899998954148,5
hygeistic,9,0.0020303000001149485,6
highway,7,0.000895499999387539,7
hilarities,10,0.004085200000190525,8
hylomorphism,12,0.0009148000008281088,4
hymnaria,8,0.001264999998966232,7
hingeways,9,0.005308600000716979,9
hypautomorphic,14,0.0017225999999936903,4
hyperbolic,10,0.0025621000004321104,8
hypercreaturely,15,0.0008125000003929017,3
hyperethically,14,0.0016598000001977198,5
hyperintellectual,17,0.000929300000279909,3
hypernaturally,14,0.0010686999994504731,4
hyperphosphatemia,17,0.001587400000062189,3
hypersomnia,11,0.00639719999890076,8
hypervenosity,13,0.004401099999086,6
hypnoidal,9,0.00229120000039984,7
hypocephalus,12,0.0016121000007842667,5
hypodermous,11,0.0015829999993002275,6
hypolimnia,10,0.002191899999161251,7
hypopygial,10,0.0012423999996826751,6
hyposternal,11,0.003807799999776762,7
hypotympanic,12,0.001781999999366235,4
hippocoprosterol,16,0.0013269000010041054,3
hypsidolichocephaly,19,0.000769800000853138,1
hirer,5,0.0006978000001254259,4
hyssopus,8,0.0008637999999336898,7
histochemical,13,0.0024730999994062586,3
historionomer,13,0.0037872000011702767,5
hld,3,0.00037800000063725747,7
hobbledehoys,12,0.0011561999999685213,4
hoe,3,0.00043989999903715216,7
hohenstaufen,12,0.0018393999998806976,4
holdover,8,0.0018874999987019692,8
holloing,8,0.0012361999997665407,7
holoku,6,0.000641499998891959,8
holster,7,0.0016509999986737967,8
homeochromatism,15,0.0016780999994807644,3
homichlophobia,14,0.0012390000010782387,4
homodromy,9,0.000831899998956942,5
homography,10,0.0011219999996683327,6
homophonous,11,0.0007227999994938727,3
honans,6,0.0008501999982399866,6
honkeys,7,0.0012260000003152527,9
hooey,5,0.0006228000002010958,9
hoopless,8,0.0019200000006094342,7
hoplonemertini,14,0.0018680999983189395,4
hormism,7,0.0010973999997077044,9
horography,10,0.0010717000004660804,6
horsefair,9,0.006930500001544715,8
hortatively,11,0.003907899999830988,5
hostelry,8,0.0030960000003688037,10
hotshots,8,0.0007961999999679392,6
housefast,9,0.0028631999994104262,6
houting,7,0.001007600001685205,9
huamuchil,9,0.0012059000000590459,5
huerta,6,0.0014830000000074506,6
hulled,6,0.0009764999995240942,8
humbling,8,0.001069100000677281,7
humit,5,0.0005404999992606463,6
hunchbacked,11,0.001275599999644328,5
hurden,6,0.0011907999996765284,9
husbanded,9,0.0023550000005343463,7
hutlike,7,0.0014019000009284355,8
yaffing,7,0.001024699999106815,8
iambical,8,0.0013369000007514842,7
yapping,7,0.0010246000001643552,9
yashmaks,8,0.0009021999994729413,6
yazoo,5,0.0006542999999510357,9
icespar,7,0.0035522999987733783,7
ichthyophagist,14,0.001684499999100808,3
iconolatry,10,0.00362920000043232,6
idealises,9,0.004339699999036384,4
ideologise,10,0.0027787999988504453,7
idiomorphically,15,0.0008990999995148741,3
idoist,6,0.0008357999995496357,8
yearbooks,9,0.0037974999995640246,6
yellowfin,9,0.0023758000006637303,7
yerked,6,0.0009732000016811071,9
igitur,6,0.0006291000008786796,7
iguanodontoid,13,0.0013037999997322913,4
ilea,4,0.0006952000003366265,9
illation,8,0.001840700000684592,3
illish,6,0.0006042999993951526,5
illusionistic,13,0.0012178000015410362,3
imaginist,9,0.0017596000016055768,6
imboldened,10,0.0028996000000915956,8
imitableness,12,0.003354899999976624,8
immediatism,11,0.001845599999796832,5
immittance,10,0.003855300001305295,6
immoveable,10,0.002788400001008995,7
impacters,9,0.006753300000127638,6
impartibilibly,14,0.0010010000005422626,3
impedibility,12,0.0017215999996551545,5
imperfectible,13,0.001505999998698826,3
impersonation,13,0.006725699999151402,4
impinges,8,0.0017392999998264713,8
imploding,9,0.0014767000011488562,6
imposal,7,0.002333599999474245,9
imprecise,9,0.0020518000001175096,7
imprimery,9,0.0016971000004559755,6
improvised,10,0.0030292000010376796,5
imsonic,7,0.0012035999989166157,9
inagglutinable,14,0.002480900000591646,4
inaquate,8,0.003478000000541215,7
inbreathe,9,0.0049140999999508495,8
incarnalising,13,0.00105000000075961,3
